conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,label
1906913070292905988,Wed Apr 02 03:13:22 +0000 2025,0,@Um4t_N4b1 @andra34817934 @DokterTifa Siapa Dajjal modern terbesar 10 tahun terakhir? Kasus korupsi PT Pertamina (2025) dengan kerugian 193 7 triliun rupiah ($11 9 miliar) jadi kandidat kuat. Melibatkan eksekutif ini simbol korupsi sistemik. Angka Rp 11.000 triliun di post mungkin hiperbola tapi kasus ini paling,1907270102652747823,,Um4t_N4b1,in,,0,0,0,https://x.com/undefined/status/1907270102652747823,1720665183188922368,,negatif
1907227832524361985,Wed Apr 02 00:25:24 +0000 2025,5,Mudik Tenang dan Menyenangkan KAI Dukung Pasokan BBM Stabil Sepanjang Musim Lebaran PT Kereta Api Indonesia (Persero) berkomitmen untuk mendukung kelancaran arus mudik Lebaran 2025 salah satunya bekerjasama dengan PT Pertamina (Persero) dalam rangka memastikan pasokan Bahan https://t.co/DTVJeKoJxA,1907227832524361985,https://pbs.twimg.com/media/GnfVmZGbEAA1q7q.jpg,,in,,0,0,2,https://x.com/undefined/status/1907227832524361985,378403540,,netral
1907224109337231610,Wed Apr 02 00:10:36 +0000 2025,0,@grok apakah anies memeberikan IMB ke warga di lokasi kebakaran depo plumpang PT pertamina sebagai hasil kontrak politik agar dipilih saat pilgub jakarta?,1907224109337231610,,grok,in,,0,1,0,https://x.com/undefined/status/1907224109337231610,1152729729700515840,,negatif
1906957597355196496,Tue Apr 01 15:12:05 +0000 2025,0,@yusuf_dumdum Pertamina pt.timah asabri jiwasraya komdigi dll,1907088584940917133,,yusuf_dumdum,in,,0,0,0,https://x.com/undefined/status/1907088584940917133,1852666662249791488,,netral
1907029152861188266,Tue Apr 01 14:56:54 +0000 2025,0,@raisa_enggres @haveagoodbuy @frhanmuhmd Kayanya kalo gtu kebanyakan pengusaha kepala perusahaan konten creator atau affiliate sukses? Atau kerja di PT yg gajinya gede. Ada temen w kerja di Pertamina gajinya 8juta jadi nurse.,1907084765238604036,,raisa_enggres,in,,0,0,0,https://x.com/undefined/status/1907084765238604036,1086567637163794433,,negatif
1906892418869494086,Tue Apr 01 11:42:34 +0000 2025,7,@subdack @erickthohir PT Pertamina Subholding memimpin klasemen korupsi BUMN saat ini dengan kasus tata kelola minyak 2018-2023 yang rugikan negara Rp 193 7 triliun. Skala kerugian ini jauh lebih besar dibanding kasus PT ASDP (Rp 900 miliar). Publik tetap kritis meski ada upaya pemberantasan korupsi.,1907035860068913363,,subdack,in,,0,1,1,https://x.com/undefined/status/1907035860068913363,1720665183188922368,,negatif
1907028745770197328,Tue Apr 01 11:14:18 +0000 2025,0,Harga bahan bakar minyak (BBM) di SPBU Shell BP dan Vivo turun mulai 1 April 2025 setelah sebelumnya PT Pertamina Persero menurunkan harga BBM untuk Pertamax Series pada 29 April 2025. https://t.co/hbRUavKPLA,1907028745770197328,,,in,,0,0,0,https://x.com/undefined/status/1907028745770197328,1557190679553769473,,negatif
1907027944171848051,Tue Apr 01 11:11:07 +0000 2025,0,PT Pertamina Patra Niaga memberikan diskon pembelian BBM nonsubsidi sebesar Rp300 per liter sebagai apresiasi kepada konsumen saat arus balik Lebaran 2025. https://t.co/nmcIvjgCE3,1907027944171848051,,,in,,0,0,0,https://x.com/undefined/status/1907027944171848051,1557190679553769473,,netral
1906971267154194643,Tue Apr 01 07:25:54 +0000 2025,0,BRI Finance Sinergi BUMN Penyediaan Kendaraan Alokasi Jabatan PT Pertamina https://t.co/3KqBotXQDq,1906971267154194643,,,in,,0,0,0,https://x.com/undefined/status/1906971267154194643,1590871038509735941,,negatif
1906959071481417844,Tue Apr 01 06:37:26 +0000 2025,0,PT Pertamina Patra Niaga memberikan diskon pembelian BBM nonsubsidi sebesar Rp300 per liter pada arus balik libur lebaran 2025. https://t.co/tfANme8mAQ,1906959071481417844,,,in,,0,0,0,https://x.com/undefined/status/1906959071481417844,1738256529462341634,,netral
1906942914330284047,Tue Apr 01 05:33:14 +0000 2025,1,Bukan April Mop Menyusul Pertamina SPBU Shell BP dan Vivo Turunkan Harga BBM Ini Daftarnya Harga bahan bakar minyak (BBM) di SPBU Shell BP dan Vivo turun mulai 1 April 2025 setelah sebelumnya PT Pertamina Persero menurunkan harga BBM untuk Pertamax Series pada 29 April https://t.co/qNne9LMHkm,1906942914330284047,https://pbs.twimg.com/media/GnbSIiJaAAA5jwr.jpg,,in,,0,0,1,https://x.com/undefined/status/1906942914330284047,786549338818224128,,positif
1906942601086771215,Tue Apr 01 05:32:00 +0000 2025,0,Pertamina Beri Diskon BBM Rp300/Liter saat Arus Balik Lebaran Cek Caranya PT Pertamina Patra Niaga memberikan diskon pembelian BBM nonsubsidi sebesar Rp300 per liter sebagai apresiasi kepada konsumen saat arus balik Lebaran 2025. https://t.co/mxCX067LU2 https://t.co/hYGD0codbE,1906942601086771215,https://pbs.twimg.com/media/GnbSMJAWsAAkDXM.jpg,,in,,0,0,0,https://x.com/undefined/status/1906942601086771215,155169715,,netral
1906942406706241710,Tue Apr 01 05:31:13 +0000 2025,1,Sebagai bentuk apresiasi kepada konsumen pada arus balik Lebaran 2025 PT Pertamina Patra Niaga menawarkan diskon Rp300 per liter untuk pembelian BBM nonsubsidi. Corporate Secretary Pertamina Patra Niaga Heppy Wulansari menyatakan bahwa pihaknya memberikan promo spesial untuk https://t.co/nPZrzMij3D,1906942406706241710,https://pbs.twimg.com/media/GnbR-i-bUAAIIRg.png,,in,,0,0,0,https://x.com/undefined/status/1906942406706241710,58880688,,netral
1906869236364181540,Tue Apr 01 03:39:30 +0000 2025,0,@Mangun666 Informasi yg sy dptkan baru RI sj yg melakukannya ttp blm PROVEN baru (akan) memasuki tahap komersial proyek dilakukan oleh PT. BUKIT Asam Pertamina dan Air Product &amp; Chemical Inc. Sdgkan Jepang &amp; RRC baru melakukan penelitian. Wait &amp; see hsl proyek GASIFIKASI ini sepadan,1906914290415865983,,Mangun666,in,,0,1,0,https://x.com/undefined/status/1906914290415865983,1964748001,,negatif
1906733526600544612,Mon Mar 31 19:35:52 +0000 2025,0,@daneunoia @daneunoia 6. Tanggal 7 April 2025 Kantor Cabang BNI operasional terbatas dengan transaksi yang dilayani : Setoran Penarikan dan Pemindahan Rekening BNI (terbatas Rp. 25jt) Setoran BBM Pertamina dan Pembayaran MPN/ Transaksi Bulog. 7. Tanggal 08 April 2025 sudah,1906792581544960351,,daneunoia,in,,0,0,0,https://x.com/undefined/status/1906792581544960351,62455266,,negatif
1906132254092660824,Mon Mar 31 06:42:08 +0000 2025,0,@G0LIATH87 mulyono pandai dalam membuat narasi narasi merakyat. padahal sudah jelas - jelas banyak masalah. tapi tidak malu; 1. pagar laut. 2. PIK 2. 3.PERTAMINA. 4. dolar melemah Rp 14 250. 5. PT ANTAM. 6. BUMN tak ada yg untung. 7. Utang melambung.,1906597865235063226,,G0LIATH87,in,,0,0,0,https://x.com/undefined/status/1906597865235063226,797421402185867268,,negatif
1906377900036952128,Mon Mar 31 04:25:18 +0000 2025,10,@RepesinClaude72 @NenkMonica 1. Korupsi Pertamina: Riva Siahaan agama Kristen. 2. Korupsi PT Timah: Harvey Moeis agama kristen 3. Korupsi BLBI 4. Korupsi Duta Palma 5. Korupsi PT TPPI 6. Korupsi PT Asabri 6. Korupsi PT Jiwasaraya 7. Korupsi Sawit CPO Isi sendiri lainnya.. ,1906563430162797036,,ArifudinJang,in,,0,4,0,https://x.com/undefined/status/1906563430162797036,1341592126501527553,,negatif
1906550994265350345,Mon Mar 31 03:36:17 +0000 2025,1,Program PT Pertamina LKat-01 adalah tonggak penting dalam upaya kami untuk meningkatkan kapasitas produksi dan mendukung pencapaian swasembada energi di Indonesia. https://t.co/Q4I8EYqxQm,1906551092793741585,https://pbs.twimg.com/media/GnVuHXzawAAQhYT.jpg,Ninaninabudiman,in,,0,1,0,https://x.com/undefined/status/1906551092793741585,1736994760303513600,,negatif
1906519314363998306,Mon Mar 31 01:30:00 +0000 2025,1,PT Kereta Api Indonesia (KAI) berkomitmen untuk mendukung kelancaran arus mudik Lebaran 2025 salah satunya bekerja sama dengan PT Pertamina dalam rangka memastikan pasokan Bahan Bakar Minyak (BBM) tetap stabil. https://t.co/AhsuH7UzCd,1906519314363998306,,,in,,0,0,0,https://x.com/undefined/status/1906519314363998306,68930552,,negatif
1906515445290811741,Mon Mar 31 01:14:38 +0000 2025,0,Korupsi lagi baru kemarin Pertamina sebelumnya kasus timah lah ini baru lagi PT. ASDP pengadaan kapal kerugian 893 milyar kadang beneran percaya ada liga korupsi di Indonesia saat mereka kumpul adu total korupsi tolong total korupsi 20 tahun terkahir mungkin jadi juara dunia,1906515445290811741,,,in,,0,0,0,https://x.com/undefined/status/1906515445290811741,815541265232117761,,positif
1906503720889934037,Mon Mar 31 00:28:02 +0000 2025,0,PT Kereta Api Indonesia (Persero) atau KAI berkomitmen untuk mendukung kelancaran arus mudik Lebaran 2025 salah satunya bekerjasama dengan PT Pertamina (Persero) dalam rangka memastikan pasokan Bahan Bakar Minyak (BBM) tetap stabil. https://t.co/DZ6qW4GVHa,1906503720889934037,,,in,,0,0,0,https://x.com/undefined/status/1906503720889934037,1604473330936909824,,positif
1906502325902119149,Mon Mar 31 00:22:31 +0000 2025,0,Terlebih monopoli harga bahan bakar dari PT Pertamina mismanajemen direksi dan faktor ekonomi makro turun.,1906502330088132626,,nafizal_mu,in,,0,0,0,https://x.com/undefined/status/1906502330088132626,96885278,,positif
1906485262852731208,Sun Mar 30 23:46:15 +0000 2025,0,@kejukimbap keur mikiran dananantra kuduna make duit korupsi Harvey Moeis PT TIMAH jeung Pertamina,1906493202594722083,,kejukimbap,in,,0,0,0,https://x.com/undefined/status/1906493202594722083,1178505447319302144,,negatif
1906466505287778556,Sun Mar 30 22:00:09 +0000 2025,0,Taqabbalallahu minna wa minkum shiyamana wa shiyamakum. Semoga di hari yang fitri ini hati kita kembali suci dipenuhi kebahagiaan serta dilimpahi keberkahan dan kedamaian. #PertaminaRosneft #PTPRPP #Pertamina #Rosneft #Petrokimia #IdulFitri #KilangTuban #GRRTuban https://t.co/ccTX5dMKMr,1906466505287778556,https://pbs.twimg.com/media/GnUhB4qaAAEemXF.jpg,,in,,0,0,0,https://x.com/undefined/status/1906466505287778556,1272814717598175233,,negatif
1906164479211315209,Sun Mar 30 17:42:53 +0000 2025,0,@ARSIPAJA Baiknya kerja di Pertamina PT. Timah Kominfo atau BUMN lainnya,1906401758785814589,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1906401758785814589,547345824,,negatif
1905816296513520030,Sun Mar 30 13:20:46 +0000 2025,0,@kang___L Ex Dirut Pertamina riva siahaan PT Timah Harvey Moeis,1906335796153421891,,kang___L,in,,0,0,0,https://x.com/undefined/status/1906335796153421891,859884565,,netral
1905980742347505935,Sun Mar 30 12:35:39 +0000 2025,12,@NenkMonica @erickthohir Pantesan ET &amp; BT dinyatakan tdk bersalah oleh KEJAKSAAN RI dlm kasus pengoplosan PT. PERTAMINA PATRA NIAGA sungguh menyakitkan NKRI SUDAH SEPERTI MILIK PARA PEJABAT bagi2 JABATAN pasti itu ISTERI KESEKIAN dari JAKSA AGUNG ,1906324442331902418,,NenkMonica,in,,0,1,0,https://x.com/undefined/status/1906324442331902418,597356729,,negatif
1906320503620751848,Sun Mar 30 12:20:00 +0000 2025,2,PT Pertamina Patra Niaga Subholding Commercial &amp; Trading PT Pertamina (Persero) memutuskan untuk menurunkan harga Bahan Bakar Minyak (BBM). Harga BBM yang diturunkan adalah untuk BBM non subsidi. BBM yang mengalami penurunan harga yakni Pertamax Series dan Dex Series. Pertamina https://t.co/J6nKBRvmOs,1906320503620751848,https://pbs.twimg.com/media/GnRu5oGbkAAZY7H.jpg,,in,,0,3,0,https://x.com/undefined/status/1906320503620751848,55507370,,positif
1906319874382811468,Sun Mar 30 12:17:30 +0000 2025,0,Para tersangka yang terseret kasus korupsi Pertamina berpotensi dijatuhi hukuman m*t1 Hal ini diungkapkan Burhanuddin saat sesi jumpa pers bersama PT Pertamina di Kejagung Jakarta (6/3/2025) #hukumnatikorupsi #gantungkorupsi #tembakmatikorupsi #Indonesiamaju #Indonesiahebat https://t.co/IkxfIncbnD,1906319874382811468,https://pbs.twimg.com/media/GnSb0sPaQAAf2xN.jpg,,in,,0,0,0,https://x.com/undefined/status/1906319874382811468,1549705708127789056,,netral
1906281856909430862,Sun Mar 30 09:46:26 +0000 2025,0,PT Pertamina Patra Niaga Jawa Timur Bali Nusa Tenggara (Jatimbalinus) memastikan bahwa terbakarnya kapal pengangkut BBM di Larantuka Kabupaten Flores Timur pada Sabtu (29/3) tidak berdampak signifikan pada pendistribusian BBM ke Kabupaten Lembata https://t.co/cPbHcspzLK,1906281856909430862,,,in,,0,0,0,https://x.com/undefined/status/1906281856909430862,1557190679553769473,,negatif
1906177969619444098,Sun Mar 30 09:13:12 +0000 2025,1,@wonglicik062 Itu yang dirampok secara berjamaah di Pertamina dan PT timah itu loh kembalikan semua uangnya sita semua aset2nya para PERAMPOK itu baru bagikan secara merata ke seluruh rakyat Indonesia dijamin gak ada lg kemiskinan tapi sayang gak mungkin berani dan hanya omon2 belaka,1906273493744070968,,EternalFirstLov,in,,0,0,0,https://x.com/undefined/status/1906273493744070968,1645086502920273920,,positif
1906246745295888539,Sun Mar 30 07:26:55 +0000 2025,1,PT Pertamina (Persero) dikabarkan telah menetapkan status darurat level I di Pelabuhan Baai Bengkulu setelah kapal pengangkut BBM gagal merapat akibat pendangkalan alur. Simak selengkapnya: https://t.co/2g9l5ZGP7D https://t.co/jNX3EFONIt,1906246745295888539,https://pbs.twimg.com/media/GnRZQdcaQAADnkw.jpg,,in,,0,0,1,https://x.com/undefined/status/1906246745295888539,1582972008479920129,,netral
1906204033234182393,Sun Mar 30 04:41:44 +0000 2025,0,@SYUSADA Korupsi Pertamina 2018-2023 melibatkan 7-9 tersangka termasuk Riva Siahaan (Dirut PT Pertamina Patra Niaga) Sani Dinar Saifudin (Direktur PT Kilang Pertamina Internasional) Yoki Firnandi (Dirut PT Pertamina International Shipping) Edward Corne (VP Trading) serta Achmad,1906205177410896107,,SYUSADA,in,,0,0,0,https://x.com/undefined/status/1906205177410896107,1720665183188922368,,positif
1905956674315469191,Sun Mar 30 03:02:23 +0000 2025,0,@OmpungGuru @erickthohir Eh knapa knapa? saya lupa erick tohir kebagian brapa yah kemaren dari liga korupsi PT pertamina?,1906180175391539622,,OmpungGuru,in,,0,0,0,https://x.com/undefined/status/1906180175391539622,1642324064885940224,,netral
1906170239588704460,Sun Mar 30 02:23:52 +0000 2025,0, The Bright Barber biar tetap kece di jalan Jangan lupa download aplikasi MyPertamina dan manfaatkan berbagai fasilitasnya! Yuk mampir dan recharge energimu sebelum melanjutkan perjalanan Sob! ,1906170480027193726,,ppnjatimbalinus,in,,0,1,0,https://x.com/undefined/status/1906170480027193726,742916350931148801,,netral
1906170239588704460,Sun Mar 30 02:23:40 +0000 2025,0, Game Area killing time bisa lebih seru Tukar Poin Merchandise banyak pilihan barang yang menarik Sob! Mini Klinik untuk cek -ricek kondisi kesehatanmu Kids Corner agar si kecil tetap happy Kursi Pijat buat yang butuh rileksasi,1906170430299472035,,ppnjatimbalinus,in,,0,1,0,https://x.com/undefined/status/1906170430299472035,742916350931148801,,negatif
1906170239588704460,Sun Mar 30 02:22:54 +0000 2025,0,Mudik jadi lebih nyaman dengan Serambi MyPertamina! Bingung cari tempat istirahat saat perjalanan mudik? Tenang mampir ke Serambi MyPertamina aja Sob! Di sini banyak layanan gratis yang bisa Sobat nikmati seperti: https://t.co/i6Iqg54dKT,1906170239588704460,https://pbs.twimg.com/amplify_video_thumb/1906169972927369216/img/wrG_hMy7n8ghPuT_.jpg,,in,,0,1,0,https://x.com/undefined/status/1906170239588704460,742916350931148801,,netral
1905759305296744884,Sat Mar 29 22:00:46 +0000 2025,0,@wayangtl Tambang emas ilegal Engineering PT Freeport Engineering Pertamina (perminyakan) Jual Bendera KANADA,1906104270996554066,,wayangtl,in,,0,0,0,https://x.com/undefined/status/1906104270996554066,1705165452111159296,,negatif
1906044426490888385,Sat Mar 29 18:02:58 +0000 2025,0,BREAKING NEWS! Pertamina Resmi Turunkan Harga Pertamax Cek Daftar Harga Terbaru di SPBU Seluruh Indonesia https://t.co/gLRHHht3W7 PT Pertamina menu https://t.co/y3AKAkQExl https://t.co/mmb1v31Btf,1906044426490888385,,,in,,0,0,0,https://x.com/undefined/status/1906044426490888385,1679703296666378240,,positif
1905963195656990843,Sat Mar 29 12:40:11 +0000 2025,0,PT Pertamina Patra Niaga terus memperluas layanan Serambi MyPertamina dalam rangka Bulan Ramadan sekaligus menyambut Hari Raya Idul Fitri 1446 Hijriah https://t.co/nWAMnQcOlL @AidilAKBAR,1905963195656990843,,,in,,0,0,0,https://x.com/undefined/status/1905963195656990843,1731964323566845952,,netral
1905962771730276569,Sat Mar 29 12:38:30 +0000 2025,1, Kabar Gembira! Harga BBM Non-Subsidi Turun Jelang Lebaran Buat #SobatMudik dan pengguna kendaraan pribadi PT Pertamina Patra Niaga resmi menurunkan harga BBM non-subsidi mulai 29 Maret 2025! Penurunan ini berlaku untuk Pertamax Series &amp; Dex Series sebagai hadiah https://t.co/ZJYL4x4lxx,1905962771730276569,https://pbs.twimg.com/media/GnNXCRfaYAAwyXx.jpg,,in,,0,1,0,https://x.com/undefined/status/1905962771730276569,46693036,,negatif
1905941635630014832,Sat Mar 29 11:14:31 +0000 2025,1,Mau palsu atau asli mau dia pernah di UGM atau tidak yang jelas dia pernah jadi pemimpinmu. Dulu. Lalu buat apa kamu terus membahas? Gak ada masalah lain po? Apa RUU TNI gak cukup mengerikan? Apa kasus pertamina PT Timah Pusri migor dsb tidak cukup meresahkan? ,1905941635630014832,,,in,,0,1,1,https://x.com/undefined/status/1905941635630014832,58825602,,netral
1905612275660055004,Fri Mar 28 13:25:45 +0000 2025,0,PT Pertamina memastikan kesiapan ketersediaan dan kelancaran distribusi energi termasuk bahan bakar minyak (BBM) LPG dan avtur selama periode mudik Idul Fitri 2025. https://t.co/rlXzRVK7bw,1905612275660055004,,,in,,0,0,0,https://x.com/undefined/status/1905612275660055004,1597985404250382337,,netral
1905611805030056015,Fri Mar 28 13:23:53 +0000 2025,0,PT Pertamina (Persero) memastikan kesiapan ketersediaan dan kelancaran distribusi energi termasuk bahan bakar minyak (BBM) LPG dan avtur selama periode Idul Fitri 2025. Pertamina Pastikan Ketersediaan dan Kelancaran Distribusi Energi https://t.co/fMk99YlHgW,1905611805030056015,,,in,,0,0,0,https://x.com/undefined/status/1905611805030056015,2758498629,,netral
1905609130687299612,Fri Mar 28 13:13:15 +0000 2025,0,PT Pertamina (Persero) memastikan kesiapan ketersediaan&amp; kelancaran distribusi energi termasuk bahan bakar minyak (BBM) LPG dan avtur selama periode Idul Fitri 2025 Pertamina Pastikan Ketersediaan dan Kelancaran Distribusi Energi Pada Idulfitri 2025 https://t.co/O8eLYk65bv,1905609130687299612,,,in,,0,0,0,https://x.com/undefined/status/1905609130687299612,1425977561943662594,,negatif
1905588084038901905,Fri Mar 28 11:50:04 +0000 2025,0,@MyPertamina Nggak kalah penting isi full BBM biar perjalanan lancar! Dari semua kebiasaan ini mana yang paling relate Sob? #CiriCiriOrangIndonesiaMudik #MudikVibes #TipeOrangMudik #MudikLebaran EnergizingYourJourney #EnergiJatimBaliNus #PertaminaPatraNiaga #PatraNiagaJatimBaliNus,1905588193879359991,,ppnjatimbalinus,in,,0,0,0,https://x.com/undefined/status/1905588193879359991,742916350931148801,,netral
1905588084038901905,Fri Mar 28 11:49:50 +0000 2025,0,Apapun kebiasaannya yang penting jangan lupa menyusun rencana isi BBM &amp; tempat istirahat dengan fitur Trip Planner di aplikasi MyPertamina @mypertamina!,1905588137016901782,,ppnjatimbalinus,in,,0,1,0,https://x.com/undefined/status/1905588137016901782,742916350931148801,,netral
1905588084038901905,Fri Mar 28 11:49:38 +0000 2025,0,Mudik Lebaran pasti dar der dor yah Sob? Ada beberapa kebiasaan khas yang selalu dilakukan sebelum berangkat nih Sob! Coba cek Sobat gini juga nggak? https://t.co/1aSSaV4uw1,1905588084038901905,https://pbs.twimg.com/amplify_video_thumb/1905587843491397637/img/0byEEh_5snhqtsM1.jpg,,in,,0,1,0,https://x.com/undefined/status/1905588084038901905,742916350931148801,,netral
1905460558238802424,Fri Mar 28 10:51:13 +0000 2025,0,@BebySoSweet @erickthohir Biar bisa dikorupsi lagi yaa..?? PT Antam sudah jual emas palsu. Pertamina sudah jual pertamax palsu.. ASDP dikorupsi beras bulog dikorupsi dan semua lini sudah dikorupsi. Masih mau NGGRAGAS..??,1905573386916692010,,BebySoSweet,in,,0,0,0,https://x.com/undefined/status/1905573386916692010,1683544882143694850,,netral
1905553308716327338,Fri Mar 28 09:31:26 +0000 2025,0,Loker PT Kilang Pertamina : SMA SMK Cek disini : https://t.co/VBckmf6Ict,1905553308716327338,,,in,,0,0,0,https://x.com/undefined/status/1905553308716327338,709010634,,netral
1905428091411071369,Fri Mar 28 08:47:59 +0000 2025,0,@DokterTifa Kenapa zakat mau di otak-atik dan itu hak fakir miskin dan orang yg berhak nemerima. Kalo mau ada pemasukkan ke negara kenapa ga usut tuntas dan kasus-kasus korupsi kelas ikan paus. (Pertamina PT. Timah dll). Sita harta koruptor dan miskinkan,1905542373217894581,,DokterTifa,in,,0,0,0,https://x.com/undefined/status/1905542373217894581,1160507204291588097,,positif
1905463656311406777,Fri Mar 28 03:35:12 +0000 2025,1,Kebayang khan kalo hasil korupsi di Pertamina dan PT Timah dikembalikan separohnya aja.... Mungkin gak ada lagi masyarakat golongan miskin.... ,1905463656311406777,,,in,,0,0,1,https://x.com/undefined/status/1905463656311406777,260575817,,negatif
1905441735351959849,Fri Mar 28 02:08:05 +0000 2025,9,Bakalan jadi rute terbaru dan terpanjang @pt_transjakarta nih From Ciledug 🇮🇩 to Hollywood 🇺🇸 D MASIV GOES GLOBAL LIVE IN LOS ANGELES powered by @pertamina https://t.co/9UsAObij8d,1905441735351959849,https://pbs.twimg.com/amplify_video_thumb/1905441672089272321/img/CuBcktfjETujaNHD.jpg,,in,,0,0,3,https://x.com/undefined/status/1905441735351959849,94466609,,negatif
1905439702213341679,Fri Mar 28 02:00:01 +0000 2025,0,PT Pertamina Patra Niaga Regional Sumatera Bagian Utara meminta Stasiun Pengisian Bahan Bakar Umum atau SPBU menambah jumlah operator selama masa mudik dan balik. https://t.co/hZiY1DSXq2,1905439702213341679,,,in,,0,0,0,https://x.com/undefined/status/1905439702213341679,68930552,,positif
1905436818868432945,Fri Mar 28 01:50:02 +0000 2025,0,Penasaran dengan keseruan dalam kegiatan ini?? Yuk kita simak penjelasan di atas! #PertaminaRosneft #PTPRPP #Pertamina #Rosneft #Petrokimia #Indonesia #KilangTuban #GRRTuban #NavigatingChallengePresistentandCompliantinEveryStep #7thPRPP https://t.co/AoGjWfxvMx,1905437191423361423,https://pbs.twimg.com/media/GnF5BOLa8AAs3ax.jpg,pt_prpp,in,,0,0,0,https://x.com/undefined/status/1905437191423361423,1272814717598175233,,negatif
1905358468225360068,Thu Mar 27 20:37:13 +0000 2025,0,PT Pertamina (Persero) memastikan kesiapan ketersediaan dan kelancaran distribusi energi termasuk bahan bakar minyak (BBM) LPG dan avtur selama periode Idul Fitri 2025. Pertamina Pastikan Ketersediaan dan Kelancaran https://t.co/U4Yo1Z9D6b,1905358468225360068,,,in,,0,0,0,https://x.com/undefined/status/1905358468225360068,1606984840691462145,,netral
1905338266695716946,Thu Mar 27 19:16:56 +0000 2025,0,PT Pertamina (Persero) memastikan kesiapan ketersediaan dan kelancaran distribusi energi termasuk bahan bakar minyak (BBM) LPG dan avtur selama periode Idul Fitri 2025 Pertamina Pastikan Ketersediaan dan Kelancaran Distribusi Energi Pada Idulfitri 2025 https://t.co/c8CxeAePj8,1905338266695716946,,,in,,0,0,0,https://x.com/undefined/status/1905338266695716946,1305143452384948224,,netral
1905327490597535893,Thu Mar 27 18:34:07 +0000 2025,1,meski sangat tidak mendukung ruu tni berita ini seakan akan menutup biang korupsi bumn macam pertamina antam sbg klo ditlusur lagi sektor kontruksi (Wika waskita adhi) bigbank (mandiri bni bri)pertanian (bulog pt pupuk) tambang (mind id) lbih ngeri klo bab korupsi ,1905327490597535893,,,in,,0,1,0,https://x.com/undefined/status/1905327490597535893,1343559731898531841,,negatif
1905318435455991912,Thu Mar 27 17:58:08 +0000 2025,0,Ini berita Pertamina ASDP PTPN Duta palma PT. TPPI Asabri kok jadi menghilang yaa..?,1905318435455991912,,,in,,0,0,0,https://x.com/undefined/status/1905318435455991912,213682020,,netral
1905292895877554538,Thu Mar 27 16:16:39 +0000 2025,0,PT Pertamina (Persero) memastikan kesiapan ketersediaan dan kelancaran distribusi energi termasuk bahan bakar minyak (BBM) LPG dan avtur selama periode Idul Fitri 2025 Pertamina Pastikan Ketersediaan dan Kelancaran Distribusi Energi Pada Idulfitri 2025 https://t.co/KHwjBuKuyc,1905292895877554538,,,in,,0,0,0,https://x.com/undefined/status/1905292895877554538,1821439767210569729,,negatif
1905282627340472758,Thu Mar 27 15:35:51 +0000 2025,0,PT Pertamina (Persero) memastikan kesiapan ketersediaan dan kelancaran distribusi energi termasuk bahan bakar minyak (BBM) Pertamina Pastikan Ketersediaan dan Kelancaran Distribusi Energi Pada Idulfitri 2025 https://t.co/qmmEsRU7CM,1905282627340472758,,,in,,0,0,0,https://x.com/undefined/status/1905282627340472758,788826882888245249,,positif
1905256521828831560,Thu Mar 27 13:52:07 +0000 2025,0,PT Pertamina (Persero) memastikan kesiapan ketersediaan dan kelancaran distribusi energi termasuk bahan bakar minyak (BBM) LPG dan avtur selama periode Idul Fitri 2025. Pertamina Pastikan Ketersediaan dan Kelancaran Distribusi energi https://t.co/pc3RweYfNq,1905256521828831560,,,in,,0,0,0,https://x.com/undefined/status/1905256521828831560,1651945025205583872,,negatif
1905110294973854169,Thu Mar 27 04:17:44 +0000 2025,0,@reveuseamelie @reveuseamelie Halo Kak reveuseamelie nggak perlu khawatir mimin bantu infokan ya . Untuk mesin ATM pecahan Rp 20.000 - ada di lokasi sbb: - LOBBY SELATAN GD. KB 3 - KCP Krekot - UNIVERSITAS PERTAMINA Sebagai informasi lokasi mesin ATM BNI pecahan lainnya bisa Kakak cek,1905111974385455193,,reveuseamelie,in,,0,0,0,https://x.com/undefined/status/1905111974385455193,62455266,,netral
1905110594564608376,Thu Mar 27 04:12:15 +0000 2025,0,TVRINEWS YOGYAKARTA - Sementara itu PT Pertamina Patra Niaga Region Jawa Bagian Tengah melakukan kontrol kualitas dan kuantitas bahan bakar dengan menggunakan tera hydrometer dan thermo-hydrometer di pompa SPBU Pertamina Airport Hub Kulonprogo Daerah Istimewa Yogyakarta. https://t.co/Lubx0DvgDa,1905110594564608376,https://pbs.twimg.com/ext_tw_video_thumb/1905110210349518848/pu/img/9mkB3QQpbhfK1CzT.jpg,,in,,0,0,0,https://x.com/undefined/status/1905110594564608376,712482841628532737,,negatif
1904922203709464929,Wed Mar 26 15:45:50 +0000 2025,0,Melalui Layanan Xtra Satgas Rafi 2025 kami ucapkan terimakasih telah mengingatkan mengawal dan terus melangkah bersama. Semoga perjalanan mudik Sobat aman dan nyaman bersama kami yang siap memberikan energi di setiap perjalanan. ,1904922753012216278,,ppnjatimbalinus,in,,0,1,0,https://x.com/undefined/status/1904922753012216278,742916350931148801,,netral
